id,name
2,Goldberg
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
EXANTE,False,0.0058,20.0,True,0.0042,BTC,fund
EXANTE,False,0.0058,2.0,True,0.0042,ETH,fund
EXANTE,False,0.0058,0.25,True,0.0042,LTC,fund
EXANTE,False,0.0058,0.25,True,0.0042,XRP,fund
CBOE,False,1.47,0.0,True,1.53,,future
CBOE,True,1.47,0.0,True,1.53,VIXW,future
CBOT,False,1.47,0.0,True,1.53,,future
CBOT,False,1.47,0.0,True,1.53,AW,future
CBOT,True,1.47,0.0,True,1.53,UB,future
CBOT,True,1.47,0.0,True,1.53,YM,future
CBOT,True,1.47,0.0,True,1.53,ZB,future
CBOT,True,1.47,0.0,True,1.53,ZF,future
CBOT,True,1.47,0.0,True,1.53,ZN,future
CBOT,True,1.47,0.0,True,1.53,ZQ,future
CBOT,True,1.47,0.0,True,1.53,ZT,future
CME,False,1.47,0.0,True,1.53,,future
CME,False,1.47,0.0,True,1.53,EMD,future
CME,False,1.47,0.0,True,1.53,ES,future
CME,False,1.47,0.0,True,1.53,GE,future
CME,False,1.47,0.0,True,1.53,GF,future
CME,False,5.88,0.0,True,6.12,GFBF,future
CME,False,1.47,0.0,True,1.53,IBV,future
CME,False,1.47,0.0,True,1.53,LBS,future
CME,False,1.47,0.0,True,1.53,LE,future
CME,False,1.47,0.0,True,1.53,LH,future
CME,False,1.47,0.0,True,1.53,MNF,future
CME,False,1.47,0.0,True,1.53,NK,future
CME,False,1.47,0.0,True,1.53,NQ,future
CME,False,1.47,0.0,True,1.53,SP,future
COMEX,False,1.47,0.0,True,1.53,,future
COMEX,False,1.47,0.0,True,1.53,GCK,future
COMEX,False,1.47,0.0,True,1.53,MGC,future
EUREX,False,1.53,0.0,True,1.47,,future
EUREX,True,1.53,0.0,True,1.47,CONF,future
EUREX,True,1.53,0.0,True,1.47,FBON,future
EUREX,True,1.53,0.0,True,1.47,FBTM,future
EUREX,True,1.53,0.0,True,1.47,FBTP,future
EUREX,True,1.53,0.0,True,1.47,FBTS,future
EUREX,True,1.53,0.0,True,1.47,FDAX,future
EUREX,True,1.53,0.0,True,1.47,FDXM,future
EUREX,True,1.53,0.0,True,1.47,FESU,future
EUREX,True,1.53,0.0,True,1.47,FESX,future
EUREX,True,1.53,0.0,True,1.47,FGBL,future
EUREX,True,1.53,0.0,True,1.47,FGBM,future
EUREX,True,1.53,0.0,True,1.47,FGBS,future
EUREX,True,1.53,0.0,True,1.47,FOAM,future
EUREX,True,1.53,0.0,True,1.47,FOAT,future
EUREX,True,1.53,0.0,True,1.47,FRDX,future
EUREX,True,1.53,0.0,True,1.47,FSMI,future
EUREX,True,1.53,0.0,True,1.47,FSTA,future
EUREX,True,1.53,0.0,True,1.47,FSTE,future
EUREX,True,1.53,0.0,True,1.47,FSTL,future
EUREX,True,1.53,0.0,True,1.47,FSTY,future
EUREX,True,1.53,0.0,True,1.47,FVS,future
EURONEXT,False,1.53,0.0,True,1.47,,future
EURONEXT,True,1.53,0.0,True,1.47,EBM,future
EURONEXT,True,1.53,0.0,True,1.47,ECO,future
EURONEXT,True,1.53,0.0,True,1.47,EMA,future
EURONEXT,True,1.53,0.0,True,1.47,FCE,future
EURONEXT,True,1.53,0.0,True,1.47,FTI,future
EURONEXT,True,1.53,0.0,True,1.47,MFA,future
EURONEXT,True,1.53,0.0,True,1.47,MFC,future
FORTS,False,1.16,0.0,True,0.84,,future
FORTS,True,1.16,0.0,True,0.84,AU,future
FORTS,True,1.16,0.0,True,0.84,AUDU,future
FORTS,True,1.16,0.0,True,0.84,BR,future
FORTS,True,1.16,0.0,True,0.84,CHMF,future
FORTS,True,1.16,0.0,True,0.84,CY,future
FORTS,True,1.16,0.0,True,0.84,ED,future
FORTS,True,1.16,0.0,True,0.84,EU,future
FORTS,True,1.16,0.0,True,0.84,GAZR,future
FORTS,True,1.16,0.0,True,0.84,GBPU,future
FORTS,True,1.16,0.0,True,0.84,GMKR,future
FORTS,True,1.16,0.0,True,0.84,GOLD,future
FORTS,True,1.16,0.0,True,0.84,HYDR,future
FORTS,True,1.16,0.0,True,0.84,LKOH,future
FORTS,True,1.16,0.0,True,0.84,MGNT,future
FORTS,True,1.16,0.0,True,0.84,MIX,future
FORTS,True,1.16,0.0,True,0.84,MTSI,future
FORTS,True,1.16,0.0,True,0.84,MXI,future
FORTS,True,1.16,0.0,True,0.84,NLMK,future
FORTS,True,1.16,0.0,True,0.84,NOTK,future
FORTS,True,1.16,0.0,True,0.84,OF15,future
FORTS,True,1.16,0.0,True,0.84,OFZ2,future
FORTS,True,1.16,0.0,True,0.84,OFZ4,future
FORTS,True,1.16,0.0,True,0.84,PLD,future
FORTS,True,1.16,0.0,True,0.84,PLT,future
FORTS,True,1.16,0.0,True,0.84,ROSN,future
FORTS,True,1.16,0.0,True,0.84,RTS,future
FORTS,True,1.16,0.0,True,0.84,RUON,future
FORTS,True,1.16,0.0,True,0.84,RVI,future
FORTS,True,1.16,0.0,True,0.84,SBPR,future
FORTS,True,1.16,0.0,True,0.84,SBRF,future
FORTS,True,1.16,0.0,True,0.84,Si,future
FORTS,True,1.16,0.0,True,0.84,SILV,future
FORTS,True,1.16,0.0,True,0.84,SNGP,future
FORTS,True,1.16,0.0,True,0.84,SNGR,future
FORTS,True,1.16,0.0,True,0.84,TATN,future
FORTS,True,1.16,0.0,True,0.84,TRNF,future
FORTS,True,1.16,0.0,True,0.84,UCHF,future
FORTS,True,1.16,0.0,True,0.84,UJPY,future
FORTS,True,1.16,0.0,True,0.84,VTBR,future
ICE,False,2.27,0.0,True,2.73,,future
ICE,False,1.47,0.0,True,1.53,B,future
ICE,False,1.47,0.0,True,1.53,BM,future
ICE,True,2.27,0.0,True,2.73,B-T,future
ICE,False,1.47,0.0,True,1.53,C,future
ICE,True,2.27,0.0,True,2.73,CC,future
ICE,True,2.27,0.0,True,2.73,CER,future
ICE,True,2.27,0.0,True,2.73,CT,future
ICE,True,2.27,0.0,True,2.73,DX,future
ICE,False,1.47,0.0,True,1.53,EZ,future
ICE,False,1.47,0.0,True,1.53,G,future
ICE,True,2.27,0.0,True,2.73,IS,future
ICE,True,2.27,0.0,True,2.73,KC,future
ICE,True,2.27,0.0,True,2.73,MME,future
ICE,True,2.27,0.0,True,2.73,NBP,future
ICE,True,2.27,0.0,True,2.73,OJ,future
ICE,False,2.27,0.0,True,2.73,R,future
ICE,False,1.47,0.0,True,1.53,RS,future
ICE,True,2.27,0.0,True,2.73,SB,future
ICE,True,2.27,0.0,True,2.73,T,future
ICE,False,1.47,0.0,True,1.53,TF,future
ICE,True,2.27,0.0,True,2.73,TRM,future
ICE,False,1.47,0.0,True,1.53,TTF,future
ICE,False,1.47,0.0,True,1.53,Y2,future
ICE,False,1.47,0.0,True,0.0,YG,future
ICE,False,1.47,0.0,True,0.0,YI,future
LIFFE,False,1.53,0.0,True,1.47,,future
LIFFE,False,1.53,0.0,True,1.47,C,future
LIFFE,False,1.53,0.0,True,1.47,I,future
LIFFE,False,1.53,0.0,True,1.47,L,future
LIFFE,False,1.53,0.0,True,1.47,RC,future
LIFFE,False,1.53,0.0,True,1.47,S,future
LIFFE,False,1.53,0.0,True,1.47,T,future
LIFFE,False,1.53,0.0,True,1.47,W,future
LIFFE,False,1.53,0.0,True,1.47,XZ,future
LIFFE,False,1.53,0.0,True,1.47,Z,future
NYMEX,False,1.47,0.0,True,1.53,,future
NYMEX,True,1.47,0.0,True,1.53,BZ,future
NYMEX,True,1.47,0.0,True,1.53,HRC,future
NYMEX,True,1.47,0.0,True,1.53,QG,future
NYMEX,True,1.47,0.0,True,1.53,QM,future
NYMEX,True,1.47,0.0,True,1.53,RB-HO,future
E,False,0.000036,0.0,True,0.000044,,fx_spot
CBOE,False,1.47,0.0,True,1.53,,option
CBOE,True,1.47,0.0,True,1.53,SPX,option
CBOE,True,1.47,0.0,True,1.53,SPXW,option
CBOE,True,1.47,0.0,True,1.53,VXX,option
CBOT,False,1.47,0.0,True,1.53,,option
CBOT,False,1.47,0.0,True,1.53,EYM,option
CBOT,False,1.47,0.0,True,1.53,OUB,option
CBOT,False,1.47,0.0,True,1.53,OYM,option
CBOT,False,1.47,0.0,True,1.53,OZB,option
CBOT,True,1.47,0.0,True,1.53,OZN,option
CME,False,1.47,0.0,True,1.53,,option
CME,False,1.47,0.0,True,1.53,E2C,option
CME,False,1.47,0.0,True,1.53,E3A,option
CME,False,1.47,0.0,True,1.53,E3C,option
CME,False,1.47,0.0,True,1.53,E4A,option
CME,False,1.47,0.0,True,1.53,E4C,option
CME,False,1.47,0.0,True,1.53,ES,option
CME,True,1.47,0.0,True,1.53,EW,option
CME,True,1.47,0.0,True,1.53,EW1,option
CME,True,1.47,0.0,True,1.53,EW2,option
CME,True,1.47,0.0,True,1.53,EW3,option
CME,True,1.47,0.0,True,1.53,EW4,option
CME,True,1.47,0.0,True,1.53,GBU,option
CME,True,1.47,0.0,True,1.53,GE,option
CME,True,1.47,0.0,True,1.53,GE0,option
CME,True,1.47,0.0,True,1.53,GE2,option
CME,True,1.47,0.0,True,1.53,GE3,option
CME,True,1.47,0.0,True,1.53,GF,option
CME,True,1.47,0.0,True,1.53,LE,option
CME,True,1.47,0.0,True,1.53,NQ,option
CME,True,1.47,0.0,True,1.53,QNE,option
COMEX,False,1.47,0.0,True,1.53,,option
EUREX,False,2.21,0.0,True,1.79,,option
EUREX,True,2.21,0.0,True,1.79,BSD2,option
EUREX,True,2.21,0.0,True,1.79,ODAX,option
EUREX,True,2.21,0.0,True,1.79,OESX,option
EUREX,True,2.21,0.0,True,1.79,OGBL,option
EUREX,False,2.21,0.0,True,1.79,OSMI,option
EUREX,True,2.21,0.0,True,1.79,OVS,option
EURONEXT,False,1.47,0.0,True,1.53,,option
FORTS,False,1.16,0.0,True,0.84,,option
FORTS,True,1.16,0.0,True,0.84,BR,option
FORTS,True,1.16,0.0,True,0.84,ED,option
FORTS,True,1.16,0.0,True,0.84,EU,option
FORTS,True,1.16,0.0,True,0.84,GAZR,option
FORTS,True,1.16,0.0,True,0.84,GOLD,option
FORTS,True,1.16,0.0,True,0.84,RTS,option
FORTS,True,1.16,0.0,True,0.84,SBRF,option
FORTS,True,1.16,0.0,True,0.84,Si,option
ICE,False,1.47,0.0,True,1.53,,option
IDEM,False,1.47,0.0,True,1.53,,option
LIFFE,False,1.47,0.0,True,1.53,,option
MEFF,False,1.47,0.0,True,1.53,,option
NYMEX,False,1.47,0.0,True,1.53,,option
AMEX,False,0.0205,0.0,True,0.0195,,stock
ARCA,False,0.0205,0.0,True,0.0195,,stock
ASX,False,0.00168,6.0,True,0.00072,,stock
BM,False,0.0016,4.0,True,0.0009,,stock
BZ,False,0.0007,0.0,True,0.0003,,stock
CYS,False,0.0007,0.0,True,0.0003,,stock
EURONEXT,False,0.0007,0.0,True,0.0003,,stock
HKEX,False,0.0025,18.0,True,0.0,,stock
LSE,False,0.0007,0.0,True,0.0003,,stock
LSEAIM,False,0.0007,0.0,True,0.0003,,stock
LSEIOB,False,0.0007,0.0,True,0.0003,,stock
MICEX,False,0.0002,0.0,True,0.0,,stock
NASDAQ,False,0.0205,0.0,True,0.0195,,stock
NYSE,False,0.0205,0.0,True,0.0195,,stock
OTCBB,False,0.0205,0.0,True,0.0195,,stock
OTCMKTS,False,0.0205,0.0,True,0.0195,,stock
SIX,False,0.0012,0.0,True,0.0003,,stock
TMX,False,0.0205,0.0,True,0.0195,,stock
XETRA,False,0.001,0.0,True,0.0,,stock
id,name
33,YKJ7243
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
CBOE,False,2.185,0.0,True,2.815,,future
CBOE,True,2.185,0.0,True,2.815,VIX,future
CBOE,True,2.185,0.0,True,2.815,VU,future
CBOT,False,2.185,0.0,True,2.815,,future
CBOT,True,2.185,0.0,True,2.815,AW,future
CBOT,True,2.185,0.0,True,2.815,EH,future
CBOT,True,2.185,0.0,True,2.815,UB,future
CBOT,True,2.185,0.0,True,2.815,YM,future
CBOT,True,2.185,0.0,True,2.815,ZB,future
CBOT,True,2.185,0.0,True,2.815,ZC,future
CBOT,True,2.185,0.0,True,2.815,ZF,future
CBOT,True,2.185,0.0,True,2.815,ZL,future
CBOT,True,2.185,0.0,True,2.815,ZM,future
CBOT,True,2.185,0.0,True,2.815,ZN,future
CBOT,True,2.185,0.0,True,2.815,ZO,future
CBOT,True,2.185,0.0,True,2.815,ZQ,future
CBOT,True,2.185,0.0,True,2.815,ZR,future
CBOT,True,2.185,0.0,True,2.815,ZS,future
CBOT,True,2.185,0.0,True,2.815,ZT,future
CBOT,True,2.185,0.0,True,2.815,ZW,future
CME,False,2.185,0.0,True,2.815,,future
CME,True,2.185,0.0,True,2.815,6A,future
CME,True,2.185,0.0,True,2.815,6B,future
CME,True,2.185,0.0,True,2.815,6C,future
CME,True,2.185,0.0,True,2.815,6E,future
CME,True,2.185,0.0,True,2.815,6J,future
CME,True,2.185,0.0,True,2.815,6M,future
CME,True,2.185,0.0,True,2.815,6N,future
CME,True,2.185,0.0,True,2.815,6R,future
CME,True,2.185,0.0,True,2.815,6S,future
CME,True,2.185,0.0,True,2.815,ACD,future
CME,True,2.185,0.0,True,2.815,CNH,future
CME,False,2.185,0.0,True,2.815,E7,future
CME,True,2.185,0.0,True,2.815,EMD,future
CME,True,2.185,0.0,True,2.815,ES,future
CME,True,2.185,0.0,True,2.815,GE,future
CME,True,2.185,0.0,True,2.815,GF,future
CME,True,2.185,0.0,True,2.815,GFBF,future
CME,True,2.185,0.0,True,2.815,IBV,future
CME,True,2.185,0.0,True,2.815,LBS,future
CME,True,2.185,0.0,True,2.815,LE,future
CME,True,2.185,0.0,True,2.815,LH,future
CME,False,2.185,0.0,True,2.815,M6E,future
CME,True,2.185,0.0,True,2.815,MNF,future
CME,False,2.185,0.0,True,2.815,NK,future
CME,False,2.185,0.0,True,2.815,NQ,future
CME,True,2.185,0.0,True,2.815,RMB,future
CME,True,2.185,0.0,True,2.815,RP,future
CME,True,2.185,0.0,True,2.815,RTY,future
CME,True,2.185,0.0,True,2.815,RY,future
CME,True,2.185,0.0,True,2.815,SIR,future
CME,False,2.185,0.0,True,2.815,SP,future
CME,True,2.185,0.0,True,2.815,TRY,future
COMEX,False,2.185,0.0,True,2.815,,future
COMEX,True,2.185,0.0,True,2.815,GC,future
COMEX,True,2.185,0.0,True,2.815,GCK,future
COMEX,True,2.185,0.0,True,2.815,HG,future
COMEX,True,2.185,0.0,True,2.815,MGC,future
COMEX,True,2.185,0.0,True,2.815,SI,future
EUREX,False,2.215,0.0,True,2.785,,future
EUREX,True,2.215,0.0,True,2.785,CONF,future
EUREX,True,2.215,0.0,True,2.785,FBON,future
EUREX,True,2.215,0.0,True,2.785,FBTM,future
EUREX,True,2.215,0.0,True,2.785,FBTP,future
EUREX,True,2.215,0.0,True,2.785,FBTS,future
EUREX,True,2.215,0.0,True,2.785,FDAX,future
EUREX,True,2.215,0.0,True,2.785,FDXM,future
EUREX,True,2.215,0.0,True,2.785,FESU,future
EUREX,True,2.215,0.0,True,2.785,FESX,future
EUREX,True,2.215,0.0,True,2.785,FGBL,future
EUREX,True,2.215,0.0,True,2.785,FGBM,future
EUREX,True,2.215,0.0,True,2.785,FGBS,future
EUREX,True,2.215,0.0,True,2.785,FOAM,future
EUREX,True,2.215,0.0,True,2.785,FOAT,future
EUREX,True,2.215,0.0,True,2.785,FRDX,future
EUREX,True,2.215,0.0,True,2.785,FSMI,future
EUREX,True,2.215,0.0,True,2.785,FSTA,future
EUREX,True,2.215,0.0,True,2.785,FSTE,future
EUREX,True,2.215,0.0,True,2.785,FSTL,future
EUREX,True,2.215,0.0,True,2.785,FSTY,future
EUREX,True,2.215,0.0,True,2.785,FVS,future
EUREX,True,2.215,0.0,True,2.785,FXXP,future
EURONEXT,False,2.215,0.0,True,2.785,,future
EURONEXT,True,2.215,0.0,True,2.785,EBM,future
EURONEXT,True,2.215,0.0,True,2.785,ECO,future
EURONEXT,True,2.215,0.0,True,2.785,EMA,future
EURONEXT,True,2.215,0.0,True,2.785,FCE,future
EURONEXT,True,2.215,0.0,True,2.785,FTI,future
EURONEXT,True,2.215,0.0,True,2.785,MFA,future
EURONEXT,True,2.215,0.0,True,2.785,MFC,future
ICE,False,3.26,0.0,True,1.74,,future
ICE,True,3.26,0.0,True,1.74,B,future
ICE,True,3.26,0.0,True,1.74,BM,future
ICE,True,3.26,0.0,True,1.74,C,future
ICE,True,3.26,0.0,True,1.74,CC,future
ICE,True,3.26,0.0,True,1.74,CER,future
ICE,True,3.26,0.0,True,1.74,CT,future
ICE,True,3.26,0.0,True,1.74,DX,future
ICE,False,3.26,0.0,True,1.74,EZ,future
ICE,True,3.26,0.0,True,1.74,G,future
ICE,True,3.26,0.0,True,1.74,IS,future
ICE,True,3.26,0.0,True,1.74,KC,future
ICE,True,3.26,0.0,True,1.74,MME,future
ICE,True,3.26,0.0,True,1.74,NBP,future
ICE,True,3.26,0.0,True,1.74,OJ,future
ICE,True,3.26,0.0,True,1.74,R,future
ICE,True,3.26,0.0,True,1.74,RS,future
ICE,True,3.26,0.0,True,1.74,SB,future
ICE,True,3.26,0.0,True,1.74,T,future
ICE,True,3.26,0.0,True,1.74,TF,future
ICE,True,3.26,0.0,True,1.74,TRM,future
ICE,True,3.26,0.0,True,1.74,TTF,future
ICE,True,3.26,0.0,True,1.74,YG,future
ICE,True,3.26,0.0,True,1.74,YI,future
LIFFE,False,2.185,0.0,True,2.785,,future
LIFFE,True,2.185,0.0,True,2.785,C,future
LIFFE,True,2.185,0.0,True,2.785,I,future
LIFFE,True,2.185,0.0,True,2.785,L,future
LIFFE,False,2.185,0.0,True,2.785,RC,future
LIFFE,True,2.185,0.0,True,2.785,S,future
LIFFE,True,2.185,0.0,True,2.785,T,future
LIFFE,False,2.185,0.0,True,2.785,W,future
LIFFE,True,2.185,0.0,True,2.785,XZ,future
LIFFE,True,2.185,0.0,True,2.785,Z,future
NYMEX,False,2.185,0.0,True,2.815,,future
NYMEX,True,2.185,0.0,True,2.815,BZ,future
NYMEX,True,2.185,0.0,True,2.815,CL,future
NYMEX,True,2.185,0.0,True,2.815,HO,future
NYMEX,True,2.185,0.0,True,2.815,HRC,future
NYMEX,True,2.185,0.0,True,2.815,NG,future
NYMEX,True,2.185,0.0,True,2.815,PA,future
NYMEX,True,2.185,0.0,True,2.815,PL,future
NYMEX,True,2.185,0.0,True,2.815,QG,future
NYMEX,True,2.185,0.0,True,2.815,QM,future
NYMEX,True,2.185,0.0,True,2.815,RB,future
E,False,0.00006288,0.0,True,0.00003712,,fx_spot
CBOE,False,2.41,0.0,True,2.59,,option
CBOE,True,2.41,0.0,True,2.59,SPX,option
CBOE,True,2.41,0.0,True,2.59,SPXW,option
CBOE,True,2.41,0.0,True,2.59,VIX,option
CBOE,True,2.41,0.0,True,2.59,VXX,option
CBOT,False,2.185,0.0,True,2.815,,option
CBOT,True,2.185,0.0,True,2.815,EYM,option
CBOT,True,2.185,0.0,True,2.815,OUB,option
CBOT,True,2.185,0.0,True,2.815,OYM,option
CBOT,True,2.185,0.0,True,2.815,OZB,option
CBOT,True,2.185,0.0,True,2.815,OZB1,option
CBOT,True,2.185,0.0,True,2.815,OZB5,option
CBOT,True,2.185,0.0,True,2.815,OZC,option
CBOT,True,2.185,0.0,True,2.815,OZL,option
CBOT,True,2.185,0.0,True,2.815,OZN,option
CBOT,True,2.185,0.0,True,2.815,OZN1,option
CBOT,True,2.185,0.0,True,2.815,OZN5,option
CBOT,True,2.185,0.0,True,2.815,OZO,option
CBOT,True,2.185,0.0,True,2.815,OZR,option
CBOT,True,2.185,0.0,True,2.815,OZS,option
CBOT,True,2.185,0.0,True,2.815,OZW,option
CBOT,True,2.185,0.0,True,2.815,UB1,option
CBOT,True,2.185,0.0,True,2.815,UB5,option
CME,False,2.185,0.0,True,2.815,,option
CME,True,2.185,0.0,True,2.815,2EU,option
CME,True,2.185,0.0,True,2.815,4EU,option
CME,True,2.185,0.0,True,2.815,5EU,option
CME,True,2.185,0.0,True,2.815,6N,option
CME,True,2.185,0.0,True,2.815,ADU,option
CME,True,2.185,0.0,True,2.815,CAU,option
CME,True,2.185,0.0,True,2.815,CHU,option
CME,True,2.185,0.0,True,2.815,E4A,option
CME,False,2.185,0.0,True,2.815,E4C,option
CME,True,2.185,0.0,True,2.815,ES,option
CME,True,2.185,0.0,True,2.815,EUU,option
CME,True,2.185,0.0,True,2.815,EW,option
CME,True,2.185,0.0,True,2.815,EW1,option
CME,True,2.185,0.0,True,2.815,EW2,option
CME,True,2.185,0.0,True,2.815,EW3,option
CME,True,2.185,0.0,True,2.815,EW4,option
CME,True,2.185,0.0,True,2.815,GBU,option
CME,True,2.185,0.0,True,2.815,GE,option
CME,True,2.185,0.0,True,2.815,GF,option
CME,True,2.185,0.0,True,2.815,JPU,option
CME,True,2.185,0.0,True,2.815,LE,option
CME,True,2.185,0.0,True,2.815,NQ,option
CME,True,2.185,0.0,True,2.815,QNE,option
COMEX,False,2.185,0.0,True,2.815,,option
COMEX,True,2.185,0.0,True,2.815,HXE,option
COMEX,True,2.185,0.0,True,2.815,OG,option
COMEX,True,2.185,0.0,True,2.815,SO,option
EUREX,False,3.065,0.0,True,1.935,,option
EUREX,True,3.065,0.0,True,1.935,BSD2,option
EUREX,True,3.065,0.0,True,1.935,ODAX,option
EUREX,True,3.065,0.0,True,1.935,OES4W,option
EUREX,True,3.065,0.0,True,1.935,OES5W,option
EUREX,True,3.065,0.0,True,1.935,OESX,option
EUREX,True,3.065,0.0,True,1.935,OGBL,option
EUREX,True,3.065,0.0,True,1.935,OSMI,option
ICE,False,2.185,0.0,True,2.815,,option
ICE,True,2.185,0.0,True,2.815,B,option
ICE,True,2.185,0.0,True,2.815,BLC,option
ICE,True,2.185,0.0,True,2.815,C,option
ICE,True,2.185,0.0,True,2.815,CO,option
ICE,True,2.185,0.0,True,2.815,CT,option
ICE,True,2.185,0.0,True,2.815,KC,option
ICE,True,2.185,0.0,True,2.815,OJ,option
ICE,True,2.185,0.0,True,2.815,SO,option
LIFFE,False,2.185,0.0,True,2.815,,option
LIFFE,True,2.185,0.0,True,2.815,ESX,option
LIFFE,True,2.185,0.0,True,2.815,I,option
NYMEX,False,2.185,0.0,True,2.815,,option
NYMEX,True,2.185,0.0,True,2.815,LNE,option
NYMEX,True,2.185,0.0,True,2.815,LO,option
NYMEX,True,2.185,0.0,True,2.815,LO1,option
NYMEX,True,2.185,0.0,True,2.815,LO2,option
NYMEX,True,2.185,0.0,True,2.815,LO4,option
NYMEX,True,2.185,0.0,True,2.815,LO5,option
NYMEX,True,2.185,0.0,True,2.815,OB,option
NYMEX,True,2.185,0.0,True,2.815,OH,option
NYMEX,True,2.185,0.0,True,2.815,ON,option
NYMEX,True,2.185,0.0,True,2.815,PO,option
id,name
34,VEC7039 
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
DE,False,0.00125,0.0,True,0.00075,,cfd
ES,False,0.00125,0.0,True,0.00075,,cfd
FR,False,0.00125,0.0,True,0.00075,,cfd
GB,False,0.00125,0.0,True,0.00075,,cfd
IT,False,0.00125,0.0,True,0.00075,,cfd
NL,False,0.00125,0.0,True,0.00075,,cfd
RU,False,0.00095,0.0,True,0.00075,,cfd
EXANTE,False,0.0115,0.0,True,0.0085,,fund
,False,0.000085,0.0,True,0.000065,,fx_spot
CBOE,False,1.725,0.0,True,1.275,,option
CBOE,True,1.725,0.0,True,1.275,SPX,option
CBOE,True,1.725,0.0,True,1.275,SPXW,option
CBOE,True,1.725,0.0,True,1.275,VIX,option
CBOE,True,1.725,0.0,True,1.275,VXX,option
CBOT,False,1.725,0.0,True,1.275,,option
CBOT,True,1.725,0.0,True,1.275,OUB,option
CBOT,True,1.725,0.0,True,1.275,OYM,option
CBOT,True,1.725,0.0,True,1.275,OZB,option
CBOT,True,1.725,0.0,True,1.275,OZN,option
CME,False,1.725,0.0,True,1.275,,option
CME,False,1.725,0.0,True,1.275,E1A,option
CME,False,1.725,0.0,True,1.275,E1C,option
CME,False,1.725,0.0,True,1.275,E2C,option
CME,False,1.725,0.0,True,1.275,E4C,option
CME,False,1.725,0.0,True,1.275,ES,option
CME,False,1.725,0.0,True,1.275,EW,option
CME,False,1.725,0.0,True,1.275,EW1,option
CME,False,1.725,0.0,True,1.275,EW2,option
CME,False,1.725,0.0,True,1.275,EW3,option
CME,False,1.725,0.0,True,1.275,EW4,option
CME,False,1.725,0.0,True,1.275,GE,option
CME,False,1.725,0.0,True,1.275,GF,option
CME,False,1.725,0.0,True,1.275,LE,option
CME,False,1.725,0.0,True,1.275,NQ,option
CME,False,1.725,0.0,True,1.275,QN2,option
CME,False,1.725,0.0,True,1.275,QNE,option
COMEX,False,1.725,0.0,True,1.275,,option
EUREX,False,2.275,0.0,True,1.725,,option
EUREX,False,2.275,0.0,True,1.725,BSD2,option
EUREX,False,2.275,0.0,True,1.725,ODAX,option
EUREX,False,2.275,0.0,True,1.725,OESX,option
EUREX,False,2.275,0.0,True,1.725,OGBL,option
EUREX,False,2.275,0.0,True,1.725,OSMI,option
EURONEXT,False,1.725,0.0,True,1.275,,option
FORTS,False,1.3,0.0,True,0.7,,option
FORTS,False,1.3,0.0,True,0.7,ED,option
FORTS,False,1.3,0.0,True,0.7,EU,option
FORTS,False,1.3,0.0,True,0.7,RTS,option
FORTS,False,1.3,0.0,True,0.7,Si,option
ICE,False,1.5,0.0,True,0.0,,option
ICE,False,1.725,0.0,True,1.275,B,option
ICE,False,1.725,0.0,True,1.275,BLC,option
ICE,False,1.725,0.0,True,1.275,C,option
ICE,False,2.475,0.0,True,2.025,CO,option
ICE,False,2.475,0.0,True,2.025,CT,option
ICE,False,2.475,0.0,True,2.025,KC,option
ICE,False,1.725,0.0,True,1.275,OJ,option
ICE,False,2.475,0.0,True,2.025,SO,option
LIFFE,False,1.725,0.0,True,1.275,,option
LIFFE,False,1.725,0.0,True,1.275,ESX,option
LIFFE,False,1.725,0.0,True,1.275,I,option
NYMEX,False,1.725,0.0,True,1.275,,option
NYMEX,True,1.725,0.0,True,1.275,PO,option
ATH,False,0.00125,0.0,True,0.00075,,stock
BA,False,0.00125,0.0,True,0.00075,,stock
BM,False,0.002,4.0,True,0.000875,,stock
EURONEXT,False,0.00125,0.0,True,0.00075,,stock
HKEX,False,0.0025,18.0,True,0.0,,stock
LSE,False,0.00125,0.0,True,0.00075,,stock
LSEAIM,False,0.00125,0.0,True,0.00075,,stock
LSEIOB,False,0.00125,0.0,True,0.00075,,stock
LX,False,0.00125,0.0,True,0.00075,,stock
MICEX,False,0.00085,0.0,True,0.00075,,stock
MIL,False,0.00175,0.0,True,0.00075,,stock
ML,False,0.00125,0.0,True,0.00075,,stock
MSE,False,0.00125,6.0,True,0.00075,,stock
XETRA,False,0.00125,0.0,True,0.00075,,stock
id,name
35,BAC6218 (0.85% Turkey + 0.65% Crypto)
no overrides
id,name
37,QBR
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
EXANTE,False,0.00425,0.25,True,0.01075,BAT,fund
EXANTE,False,0.00425,0.0,True,0.01075,BCH,fund
EXANTE,False,0.00425,20.0,True,0.01075,BTC,fund
EXANTE,False,0.00425,0.0,True,0.01075,DASH,fund
EXANTE,False,0.00425,0.0,True,0.01075,EOS,fund
EXANTE,False,0.00425,0.0,True,0.01075,ETC,fund
EXANTE,False,0.00425,2.0,True,0.01075,ETH,fund
EXANTE,False,0.00425,0.25,True,0.01075,IOTA,fund
EXANTE,False,0.00425,0.25,True,0.01075,LTC,fund
EXANTE,False,0.00425,0.0,True,0.01075,NEO,fund
EXANTE,False,0.00425,0.25,True,0.01075,OMG,fund
